url_index,y_true,prob_ensemble,prob_char,prob_lgb
71942,0,0.0028724748717640137,0.002038357,0.004123651383449459
25264,1,0.9991347191939576,0.9999999,0.997836887391861
28243,0,0.002069048231545991,0.0006990167,0.004124095496568285
71166,1,0.9991289970823831,0.99999034,0.9978368872276709
17997,1,0.999128996333867,0.99999034,0.9978368853563805
94732,0,0.0021585757275181814,0.0008485136,0.004123668859031748
59585,1,0.9991334674511176,0.99999785,0.9978368872786118
48080,0,0.0024985801586458268,0.0014147668,0.004124300215520383
12030,1,0.9991133807332484,0.99996436,0.9978368873971623
23453,1,0.9991347787950784,1.0,0.9978368873830511
70679,1,0.9991344211729547,0.9999994,0.9978368873974134
49673,0,0.00277202267560643,0.0015317819,0.004632383780262919
52279,1,0.9991134399245702,0.9999645,0.9978368863638548
54557,0,0.001915684758996992,0.00044369441,0.004123670231980342
85198,0,0.004728446660925802,0.0049393675,0.004412064893145999
34116,0,0.001981200332832103,0.0005522031,0.004124696140257989
85963,1,0.999128818336241,0.9999901,0.9978368873971514
34444,0,0.0020912193837345763,0.0007362485,0.004123675672978442
5135,1,0.9991343615683105,0.9999993,0.9978368873974149
6685,0,0.002387584131380332,0.0012261875,0.004129679006714777
33100,1,0.9990869158219944,0.99992025,0.9978368862747277
1565,0,0.002306408472307412,0.0010947875,0.004123839875553768
5191,0,0.002455903220233395,0.001343973,0.004123798433600178
98129,1,0.9991302480314073,0.9999925,0.9978368853563805
83816,1,0.9991329906614738,0.999997,0.9978368873973977
45089,0,0.0030143385687425965,0.0022639246,0.004139959388308284
9725,1,0.9991259573133218,0.99998534,0.9978368873972265
56908,0,0.011246894995504384,0.015995692,0.004123697399183522
1199,0,0.0024284114382820635,0.001298251,0.00412365200967399
43586,0,0.00279376108576382,0.0019071656,0.004123654214312007
93361,1,0.9986629484327261,0.9992136,0.9978368873972752
26881,1,0.9991263149384493,0.99998593,0.9978368873903738
71432,0,0.002682249421544651,0.0015934047,0.004315516443020428
84624,1,0.9991108177336182,0.99996006,0.9978368873974
66472,1,0.9990056155355924,0.99978477,0.997836887397407
50836,0,0.00274221867210293,0.0018206579,0.004124559645519261
49636,0,0.0032330072087778296,0.0026366813,0.004127495764657519
96434,0,0.0022028359482361357,0.0009220347,0.004124037721268454
85446,1,0.9980789997700645,0.99824035,0.9978368825027828
3658,0,0.0021665054252669744,0.0007467139,0.004296192679978108
23364,0,0.004504407109122528,0.0045271013,0.00447036536733571
339,1,0.9989380834729293,0.9996722,0.9978368873970753
32219,0,0.00200261966614564,0.0005882989,0.0041241007987537675
6871,1,0.9991195200117214,0.9999746,0.997836887397315
34158,0,0.002595175173441761,0.001576191,0.004123651304586959
53179,1,0.9989219306137287,0.99964523,0.9978368873959094
70411,1,0.9991316189382371,0.99999475,0.9978368853563805
83837,1,0.9991304872623663,0.99999285,0.9978368873873303
59825,0,0.007484271358708385,0.009724113,0.004124507959956534
86738,0,0.016726187094072965,0.025127385,0.00412438912073887
34456,1,0.9991276856126308,0.9999882,0.9978368868087528
36031,0,0.0029862661144024125,0.002227936,0.004123761201342192
78887,1,0.9989964943122034,0.9997695,0.9978368831155608
54929,0,0.0028125580636489105,0.0019378636,0.004124599451591002
75088,1,0.9991346595904881,0.99999976,0.9978368873947993
54698,0,0.0021524424199471206,0.0008382708,0.00412369979324051
71852,0,0.005765344251588147,0.006858368,0.0041258084883172355
37993,1,0.9991298316153028,0.9999918,0.997836887397403
11277,0,0.00274680093581218,0.0018284885,0.004124269289858353
15054,1,0.9991002071559407,0.9999424,0.9978368850201313
20343,1,0.999125242036692,0.99998415,0.9978368873449952
17511,0,0.0020880295798353732,0.00073092117,0.004123692129199363
75350,1,0.999122857871696,0.9999801,0.9978368873969827
80126,0,0.0022195397129824903,0.000947569,0.004127495764657519
85942,1,0.999114981455191,0.999967,0.997836865888496
2650,1,0.9991347191935134,0.9999999,0.9978368873907504
27086,0,0.003144096603884051,0.0024905945,0.0041243495589277385
58279,0,0.021801954483834776,0.033578068,0.004137783251324978
46246,0,0.003609853465944465,0.0032604637,0.004133938101343651
5386,1,0.9991189835699572,0.99997365,0.997836887397412
97304,0,0.0028491302132543934,0.0019994378,0.004123668819650265
47807,1,0.9991343615666597,0.9999993,0.9978368873932879
10154,0,0.0022574106477270825,0.0010132384,0.004123668859031748
57885,0,0.0022195682494811856,0.00094973366,0.004124320137059352
70497,1,0.9991297684828557,0.99999166,0.9978368785778975
35351,1,0.9991311429174613,0.9999939,0.9978368873973367
76366,1,0.9991319177778719,0.99999523,0.9978368873974081
74702,1,0.9991280403085905,0.9999888,0.9978368794789806
26188,0,0.0021342912516579366,0.0008079682,0.00412377579836742
48487,1,0.9991283385621473,0.9999893,0.9978368800548129
39793,0,0.012826204661083557,0.018627537,0.004124204599738961
82475,1,0.9991347191961757,0.9999999,0.9978368873974063
57385,0,0.002685548286155166,0.001726625,0.0041239330666519745
2212,0,0.0029390637416076473,0.0021210175,0.004166132800202024
68009,1,0.9991204102061704,0.99997604,0.9978368777092583
92659,0,0.0021767168003232213,0.0008781893,0.004124507959956534
75857,1,0.9971265096082453,0.9966529,0.9978368626570117
53470,1,0.9991147516401726,0.9999666,0.997836887397398
28633,0,0.002828186757571218,0.001963494,0.004125225608440035
566,0,0.00208240482096608,0.00059080333,0.004319807036129089
10046,1,0.9991252420548433,0.99998415,0.9978368873903738
84352,1,0.9989889747526985,0.999757,0.9978368596799032
85062,0,0.08201541721166092,0.009230273,0.1911931337625016
31220,0,0.020092484728022005,0.030738361,0.0041236663250217515
81643,0,0.0022494679708559544,0.0009995659,0.004124320908581026
21506,0,0.008018137492169586,0.010609725,0.004130755727935947
4719,1,0.9991267917759746,0.99998665,0.9978368873912915
40154,1,0.9991346595913173,0.99999976,0.9978368873968724
37656,0,0.0019971534929160628,0.0005794761,0.004123669532224685
21207,1,0.9991266129525144,0.9999864,0.9978368873674767
71202,0,0.002572036327964654,0.0015374823,0.004123867351289442
14133,1,0.9991293547742274,0.99999094,0.99783688738761
65766,1,0.9991163013609067,0.99996924,0.9978368873973228
41166,1,0.9991346595913769,0.99999976,0.9978368873970214
26624,1,0.999119043172219,0.9999738,0.9978368873914545
66580,0,0.0021561819918817183,0.00084429234,0.004124016349294757
59236,1,0.9991003869193258,0.99994266,0.9978368873937582
39661,1,0.9991213081392889,0.9999776,0.9978368873678756
39138,0,0.003516490926601672,0.0031095063,0.004126967703012584
7908,1,0.9991214269948279,0.9999777,0.9978368864834992
5067,1,0.9991291163595276,0.9999906,0.9978368873973084
22723,0,0.0020323945824843185,0.0006382108,0.004123670231980342
35722,1,0.9862529037623038,0.9785302,0.9978368873964821
31738,1,0.877183740105655,0.79724085,0.997098025596207
85218,0,0.002259992200216899,0.0010170873,0.0041243495589277385
95715,1,0.9991326330336051,0.9999964,0.9978368873973977
86438,1,0.9991289367292222,0.9999902,0.9978368853563805
62671,1,0.9991247018265419,0.999984,0.9978356858312322
7960,1,0.9991281030777925,0.9999889,0.9978368873903738
76712,1,0.9991346595900275,0.99999976,0.9978368873936478
84494,0,0.002227664187232527,0.00087211945,0.004260981269549884
51412,1,0.9991149900587541,0.999967,0.9978368873974041
78089,0,0.002727535396773979,0.0017946161,0.004126914327397606
82023,0,0.015146721254019072,0.022489808,0.004132089919666773
82696,1,0.9990810750100669,0.9999105,0.997836887382879
95324,0,0.0020867245808788865,0.0006372201,0.004260981269549884
20121,1,0.14752159044823682,0.24310341,0.004148831607938675
70881,0,0.11459465473693684,0.18823516,0.0041338838587719725
75024,0,0.002012408067978106,0.000540733,0.004219920644054952
85240,1,0.9991337058218309,0.9999982,0.9978368871589474
45900,0,0.0024940437612487277,0.0014073953,0.004124016349294757
62325,0,0.002858935929908062,0.0020157632,0.004123694857299836
2929,0,0.0027959053842200685,0.0019103294,0.004124269289858353
55841,1,0.9991277454525648,0.9999883,0.9978368873969758
45061,0,0.0036768734676877954,0.0032511114,0.004315516443020428
91998,1,0.9991259573048508,0.99998534,0.997836887376049
43451,0,0.0021841612685937293,0.0008911518,0.00412367544358127
77688,1,0.9991340635252199,0.9999988,0.9978368873477484
75435,1,0.9991346595891004,0.99999976,0.9978368873913303
63807,0,0.1701796312831075,0.28088355,0.004123737340726207
52738,0,0.4545239719473189,0.7547908,0.004123725673274646
74502,1,0.999128996333867,0.99999034,0.9978368853563805
72353,1,0.9991346595915309,0.99999976,0.9978368873974065
99204,0,0.0021584080055470564,0.0007203357,0.004315516443020428
45580,0,0.009410667990566909,0.012935198,0.0041238726425211125
61754,1,0.9991151092679973,0.9999672,0.997836887397288
33922,0,0.008696033031967886,0.011744285,0.0041236539122402865
59425,1,0.9991261353907482,0.9999856,0.9978368855559568
76158,0,0.023798385585022067,0.03691486,0.00412367271798873
73689,0,0.006388433525838483,0.007893388,0.004131000643914015
30194,1,0.9991346595914135,0.99999976,0.9978368873971127
93085,1,0.9991180895002854,0.9999722,0.9978368873974112
44628,0,0.004715960996492587,0.005110802,0.004123699181449618
38890,1,0.9991279242665778,0.99998856,0.9978368873971728
58316,0,0.0020964163721553836,0.00074491755,0.004123664552582391
62802,1,0.9991346595915207,0.99999976,0.9978368873973806
70140,1,0.9985778329868316,0.9990717,0.997836887364387
33921,0,0.0038208619496891555,0.0036189384,0.00412374683448912
26075,1,0.9991182087095372,0.99997234,0.997836887397317
82720,1,0.9589895581510332,0.93309134,0.9978368817038005
1569,1,0.9991301261107244,0.99999225,0.9978368785778975
47359,0,0.0018966294940320726,0.00041194234,0.0041236601970721844
7903,1,0.999116182136648,0.999969,0.9978368873599
19472,0,0.0022636585605344747,0.000841717,0.004396570867862322
25364,0,0.002866428380827586,0.0020281726,0.004123812047753433
46661,0,0.018145067673690545,0.027474314,0.0041511982226556205
37419,1,0.9991315601500028,0.99999464,0.997836887397407
26136,0,0.003138572648973338,0.0024817926,0.0041237426243376524
23208,1,0.9991309638200887,0.9999937,0.997836886688741
28426,0,0.0027340983412642164,0.001807604,0.004123839875553768
71810,0,0.002975525993326487,0.0022095332,0.004124515008725678
18800,0,0.001972005404015563,0.0005375697,0.004123658927147108
4939,0,0.0030838788535810825,0.002390622,0.004123764124790161
17082,1,0.9991046187432735,0.9999497,0.9978368871291797
57239,1,0.9991056916086567,0.9999515,0.9978368870836227
18204,1,0.9991338251263283,0.99999845,0.997836887396967
86952,1,0.9991297684828557,0.99999166,0.9978368785778975
98376,0,0.0025658833506481925,0.0015273608,0.004123667212194347
85796,0,0.0037742881098118356,0.0035413792,0.004123651304586959
18535,0,0.002147485121354463,0.00082928134,0.0041247907879669275
74647,1,0.9991305465875753,0.99999297,0.997836886688741
54823,1,0.9991347191935134,0.9999999,0.9978368873907504
92366,0,0.002206193062056783,0.0009278552,0.00412369979324051
97269,0,0.004148407849194869,0.004164466,0.004124320137059352
9957,1,0.9991151684592687,0.99996734,0.9978368863638548
55447,0,0.0045253331752076135,0.0041532745,0.005083421123575267
54730,0,0.003123835133272231,0.002118136,0.004632383780262919
91612,1,0.9991209505228815,0.999977,0.9978368873965289
84826,1,0.999132692633965,0.99999654,0.9978368873866856
35071,0,0.0032266283490990353,0.0026286119,0.004123652898547488
5701,0,0.002048082607133764,0.00066436874,0.004123653382497102
16546,0,0.0020159734681149686,0.0005965176,0.004145157284893497
83366,1,0.9990268943937777,0.9998202,0.9978368873974081
49546,1,0.9973536572077089,0.99706,0.9977940820699467
56096,1,0.9991304872659139,0.99999285,0.9978368873961996
20843,1,0.9991186254930149,0.99997306,0.9978368862747277
18677,0,0.00275775464664695,0.0018471032,0.004123731643043391
13877,1,0.9991347191935134,0.9999999,0.9978368873907504
25224,0,0.002238192023421093,0.0009807732,0.004124320137059352
95815,1,0.9991347191941937,0.9999999,0.9978368873924514
10873,1,0.9991191020577017,0.9999739,0.9978368855935492
30165,1,0.9991303641818479,0.9999926,0.9978368777092583
65772,0,0.0022495659854882364,0.0010001103,0.0041237494371982675
19548,0,0.00337964096312169,0.0028827416,0.004124989738239442
23903,0,0.0029326389692908147,0.0021386296,0.004123653031466061
44819,0,0.037633640784225736,0.059973538,0.004123789489770609
23666,0,0.0022919786378652,0.0010704176,0.004124320137059352
29066,0,0.0033754462134332683,0.0014437923,0.0062729270407597786
50869,0,0.002665614854451566,0.0016930752,0.004124424375827236
6953,0,0.003644841339074288,0.0033253266,0.0041241130968747396
84366,1,0.9991312621264208,0.99999416,0.9978368873965113
31876,0,0.005846928739754195,0.006995718,0.004123744857082355
9656,1,0.9991279242055411,0.99998856,0.9978368872445806
91841,1,0.9991241095668054,0.99998224,0.9978368873909057
63400,1,0.9991025326880005,0.99994624,0.9978368873974152
20154,1,0.9991248248248261,0.99998343,0.9978368873966144
59210,0,0.003437684202719564,0.0029803028,0.0041237562107017504
31594,1,0.9990901345372394,0.9999256,0.9978368864357957
77930,0,0.002185422170347052,0.0008932481,0.004123683174602878
96554,1,0.9991307817618169,0.9999933,0.9978368785778975
3720,1,0.9991305416867635,0.99999297,0.9978368744367117
51028,1,0.9991347191946722,0.9999999,0.9978368873936478
3195,1,0.9990735648301639,0.99989796,0.9978368873962257
35089,0,0.002782775251875198,0.0018853822,0.004128864791082532
83833,0,0.0023201377375231093,0.0011168751,0.004125031674558522
68274,0,0.0038879128163387686,0.0037200486,0.004139708701913632
41980,0,0.002190110945651829,0.0009010611,0.004123685582416504
87181,0,0.0019316328645514675,0.0004700296,0.004124037721268454
82012,1,0.9991234539177309,0.99998116,0.9978368873959507
46706,0,0.002059593700843982,0.0006193757,0.004219920644054952
81063,0,0.0030364992988744354,0.0023103962,0.004125653756196046
9075,0,0.0028556016816084747,0.0020102349,0.004123651790962905
60084,1,0.9981569049777526,0.99837023,0.9978368873451993
18317,1,0.9991317985683994,0.999995,0.9978368873969506
22398,0,0.09138209427491091,0.14955439,0.004123655584833594
92017,1,0.9991275069788069,0.99998784,0.997836887259029
44159,0,0.003565761476325723,0.0031936958,0.004123859937626204
89070,0,0.0022727315666871855,0.001038039,0.004124770349303903
22380,0,0.022663702851972736,0.03502371,0.004123685971999556
33824,1,0.978438079169323,0.9655055,0.9978368873668957
50148,1,0.9991346595851198,0.99999976,0.9978368873813788
92453,0,0.0028585362738970345,0.002014624,0.004124404694196688
67057,1,0.9985245449193358,0.99898297,0.997836883576721
45117,0,0.003705410656786213,0.0034261178,0.0041243495589277385
74744,0,0.0031290904656162723,0.0024660279,0.00412368431922939
82234,1,0.9991290567549186,0.99999046,0.9978368873973977
61309,1,0.9991314374129094,0.9999944,0.9978368785778975
30207,0,0.003576409445648755,0.0032115746,0.004123661554282817
74460,1,0.9991343615683099,0.9999993,0.9978368873974134
30631,0,0.002091881846968342,0.0007372455,0.004123836330734837
73852,0,0.0034480041705929163,0.0029974554,0.00412382718010816
28814,1,0.9991306064716559,0.9999931,0.9978368873873303
2654,1,0.9991347191940227,0.9999999,0.997836887392024
22689,0,0.0036498722731069617,0.0033335735,0.004124320139859093
36675,1,0.9991345403784049,0.99999964,0.997836887387815
28852,0,0.004482461511181417,0.0032888176,0.0062729270407597786
9804,1,0.9991336463110956,0.9999981,0.9978368873937208
11662,0,0.0028206146247957567,0.0019511061,0.004124877199133094
15132,1,0.999106287779824,0.99995255,0.9978368873954216
82948,0,0.13802986389361827,0.22730014,0.004124431460177087
81544,1,0.9991134343268373,0.9999645,0.9978368723695225
93693,0,0.002438277844591289,0.0013143158,0.004124220781424639
62905,0,0.0019546007421696833,0.00050832366,0.004124016349294757
81502,1,0.9989230603539067,0.99964714,0.9978368805257273
71080,0,0.0033055147974285016,0.0026567879,0.004278605018858494
52182,1,0.9991296528013678,0.9999914,0.9978368873974013
54971,1,0.9991277435655712,0.9999883,0.9978368826794919
9572,0,0.06675700487151409,0.00032374435,0.1664068956318461
81600,0,0.0023505059491833874,0.0011626176,0.004132338468215944
414,0,0.0024756141022577523,0.0013767325,0.004123936440279617
16936,1,0.9991346595853897,0.99999976,0.9978368873820533
12643,1,0.9991260765226784,0.99998546,0.997836887397394
18637,1,0.999132036987143,0.99999547,0.9978368873973621
5143,0,0.0023988637837642096,0.001248999,0.004123660764206489
29794,0,0.06968918364769783,0.11339591,0.0041290911914548725
24233,0,0.0021217343962751187,0.000787107,0.00412367544358127
91148,1,0.999132156196447,0.9999956,0.997836887397398
13483,1,0.9989224670561341,0.9996462,0.9978368873974152
22773,1,0.9990998493065439,0.9999418,0.997836884466311
4933,1,0.9991009233625907,0.9999436,0.9978368873974129
88887,1,0.9991319177778586,0.99999523,0.9978368873973745
81365,1,0.9991344807763647,0.9999995,0.9978368873943264
81752,0,0.0018849863473374016,0.00039247854,0.0041237480197571195
90594,1,0.9991165397790331,0.9999696,0.9978368873961913
34453,0,0.006761959325000951,0.008511922,0.004137014130689972
77762,0,0.0034624243778642125,0.0030215902,0.00412367544358127
8011,0,0.0025208606720120118,0.0014523317,0.004123654154865172
90695,0,0.002022083914054091,0.00062102725,0.004123668859031748
67310,1,0.9991205332906558,0.9999763,0.9978368873972479
22838,0,0.0026357647597427475,0.0016429017,0.004125059316309867
52028,0,0.005150442470673545,0.0058349604,0.0041236652593782145
14432,1,0.9967734164658559,0.99606436,0.9978368745901615
33954,1,0.9991329310563908,0.9999969,0.9978368873963024
39703,1,0.9991291163443963,0.9999906,0.9978368873594798
61484,1,0.9991347191960389,0.9999999,0.9978368873970643
2777,0,0.002511374993515019,0.0014364963,0.0041236930498499535
84411,0,0.005351906453301723,0.006170741,0.004123654326064425
83413,1,0.9991347191942053,0.9999999,0.9978368873924801
88676,0,0.0021851395347962776,0.0008923328,0.0041243495589277385
86278,1,0.999134421172948,0.9999994,0.9978368873973971
64852,0,0.002950929465603917,0.002168669,0.004124320139859093
94237,1,0.9991346595909703,0.99999976,0.9978368873960048
52443,1,0.9991303680570749,0.9999926,0.997836887397326
25167,1,0.9991343615683097,0.9999993,0.9978368873974129
14746,0,0.001912117438375742,0.00043766617,0.004123794345030973
27412,1,0.999087214204722,0.9999207,0.9978368871734872
54210,0,0.002750176190223823,0.001706616,0.004315516443020428
63931,0,0.0025954731536628442,0.0015765956,0.004123789440274645
94552,1,0.9991300104272373,0.999992,0.9978368873924034
59810,0,0.002429739362920201,0.0012990786,0.004125730397381201
33608,1,0.999096094535028,0.9999355,0.9978368852690731
8371,1,0.9991104005009213,0.99995935,0.9978368873969413
63356,1,0.9991329310568359,0.9999969,0.9978368873974149
97615,1,0.9991053937042813,0.999951,0.9978368873807443
60747,0,0.0030610843420392176,0.0023524628,0.004124016349294757
84424,0,0.0018822037009880812,0.00038790208,0.004123656124373648
3679,0,0.0021056546223964566,0.0007595638,0.0041247907879669275
39433,0,0.0031539821817868855,0.0025071572,0.004124219600892043
44527,0,0.003066453467653874,0.0023616427,0.004123669559065709
96155,1,0.9983468174828716,0.9986975,0.9978206753466596
7627,1,0.9991301892420623,0.9999924,0.9978368873946304
15396,1,0.9991347191961726,0.9999999,0.9978368873973984
47772,1,0.9991275070341603,0.99998784,0.9978368873974123
76692,0,0.002220806844430297,0.00095223525,0.00412366412205219
23361,0,0.02267872261994217,0.035048727,0.004123712405391887
87338,0,0.002741959346468094,0.0018202602,0.004124507959956534
2614,0,0.002537254019892977,0.0014796497,0.0041236604954377224
91173,1,0.9982963781354286,0.9986027,0.9978368830674532
941,0,0.002149987028905939,0.00083420944,0.00412365332942876
49956,1,0.999113440337988,0.9999645,0.9978368873973991
34990,1,0.999110817733595,0.99996006,0.997836887397342
16174,1,0.999133646310034,0.9999981,0.9978368873910671
13970,0,0.007555555840378319,0.009843018,0.0041243615778667605
63898,0,0.006440284853053377,0.007984704,0.004123654694289679
12957,0,0.002301243503251765,0.0010853254,0.004125120663432637
9337,1,0.9991275666255515,0.99998796,0.9978368873642784
44514,1,0.9991316702809441,0.9999949,0.9978368647015363
41952,1,0.9991065858035635,0.99995303,0.9978368873967108
93991,0,0.0019848629716308743,0.0005589717,0.00412369979324051
59536,1,0.9991289932385579,0.99999034,0.9978368776181079
56261,0,0.002075759646308559,0.00071048713,0.004123668358225718
54435,0,0.0020053357214311375,0.0005931033,0.00412368431922939
81047,1,0.9991186850976597,0.9999732,0.9978368862747277
7789,0,0.0072678778042598565,0.009364003,0.004123688838805754
7765,0,0.004444809974422308,0.0046584853,0.004124296524723997
14500,1,0.9991344211729161,0.9999994,0.9978368873973168
58149,1,0.9991112940395873,0.9999609,0.9978368860694272
26090,1,0.9990947840841795,0.99993336,0.9978368873974145
48186,1,0.9991193411978019,0.99997425,0.9978368873973521
28749,0,0.006983834374864663,0.008889788,0.004124903493051144
79750,0,0.003445279927659782,0.0029922726,0.0041247907879669275
63747,1,0.9989260798465861,0.9996524,0.9978365316419932
43870,0,0.0028144086647341133,0.0019410196,0.004124492216280222
80607,1,0.9991291163594287,0.9999906,0.9978368873970612
73575,0,0.0023014986842484503,0.000995177,0.004260981269549884
2628,0,0.006045888313108742,0.007327341,0.0041237092693747575
86470,1,0.999112129034962,0.9999622,0.997836887395297
92736,1,0.9991337059172124,0.9999982,0.9978368873974011
28360,0,0.003952469272580118,0.003838345,0.004123655534452128
27636,1,0.9991312621267776,0.99999416,0.9978368873974036
92122,1,0.9991258267526917,0.9999851,0.9978368590188751
50295,0,0.0029548323363051583,0.0021755984,0.004123683174602878
95239,1,0.9991297124045027,0.99999154,0.9978368873936264
41817,0,0.010154586850502422,0.014174978,0.0041239978904483955
79238,0,0.0022225397547747617,0.0009546298,0.004124404694196688
43428,1,0.9991098040700153,0.9999584,0.9978368864357957
12801,0,0.0025251441848219503,0.0014594335,0.004123710207347092
31683,0,0.002384013623290042,0.001096345,0.004315516443020428
47477,1,0.9988222699144944,0.9994791,0.9978368830629848
86501,0,0.0022755301464551948,0.0010432553,0.004123942379424785
62748,1,0.999133825126362,0.99999845,0.9978368873970512
18792,0,0.05065815144204715,0.08168113,0.004123672679653238
63242,0,0.0025247948111732548,0.0014577792,0.004125318165810094
96870,1,0.9991314970175542,0.9999945,0.9978368785778975
92152,0,0.007543675228855455,0.009823449,0.004124014172458261
70261,0,0.012693395945982195,0.01834238,0.004219920644054952
97320,1,0.9991282780192807,0.99998915,0.9978368777092583
61998,1,0.9991121290357934,0.9999622,0.9978368873973752
3880,0,0.0019809996451427437,0.00055228884,0.004124065854863548
74170,0,0.0021922044027706845,0.00090455107,0.00412368431922939
7941,1,0.9991347191939576,0.9999999,0.997836887391861
59874,1,0.9991316197546444,0.99999475,0.9978368873973988
85598,0,0.00420461743703137,0.0042585884,0.00412366084302838
94010,0,0.003711328348118409,0.0034362287,0.004123977781207224
96826,0,0.003439881066931366,0.0029827112,0.004125635712756661
66149,1,0.9991307852891746,0.9999933,0.9978368873962918
10182,1,0.999134659591504,0.99999976,0.9978368873973391
42690,1,0.9990949565056311,0.9999336,0.9978368714162078
61640,1,0.9991186259346336,0.99997306,0.9978368873787744
90768,0,0.002375052063245212,0.0012089072,0.004124269289858353
3853,0,0.004219124915597818,0.004267748,0.004146190203162486
91023,0,0.002559749388560955,0.0015170794,0.004123754281216125
72121,0,0.002200970904024777,0.00091917394,0.0041236663250217515
29711,0,0.0027557010687421866,0.0018437181,0.00412367544358127
36422,0,0.0023933433317516756,0.0012397929,0.004123668819650265
81677,0,0.002941100687678876,0.0021527112,0.004123684931443936
97359,0,0.0028500377046712204,0.0019994113,0.004125977129401754
21633,1,0.9991345403818848,0.99999964,0.9978368873965147
11055,0,0.0034806306905349233,0.003048274,0.0041291656003458145
96902,1,0.9991344211709814,0.9999994,0.9978368873924801
57688,1,0.9991046784524598,0.9999498,0.9978368873905334
66627,1,0.9991301884267625,0.9999924,0.9978368853563805
37176,1,0.9991340635389445,0.9999988,0.9978368873820597
54264,0,0.0023362026456225796,0.0011444445,0.004123839875553768
98118,0,0.003087581007601572,0.0022935648,0.004278605018858494
42924,0,0.0018325025373562495,0.00030506492,0.004123658927147108
1842,0,0.009931749537369389,0.013797272,0.004133465382657394
55190,1,0.9991341231496996,0.9999989,0.9978368873973356
87495,1,0.999122917475527,0.9999802,0.9978368873949482
93556,0,0.01398989844357217,0.02056738,0.004123675339799241
20973,0,0.00278345181070057,0.0018805641,0.004137783251324978
51371,1,0.9991328713280954,0.9999968,0.9978368870871756
1086,1,0.9991229770710619,0.99998033,0.9978368873721737
53026,0,0.0023158558156673257,0.0011106557,0.004123655957252816
37268,0,0.0019119295782009946,0.0003484149,0.004257201550719529
67814,1,0.9991320369871589,0.99999547,0.9978368873974016
53489,0,0.0020882172605598583,0.0007312392,0.00412368431922939
63955,1,0.9991258977080729,0.9999852,0.9978368873957163
55227,1,0.9991252420575614,0.99998415,0.9978368873971689
24565,1,0.9991322754046865,0.9999958,0.9978368873947729
38813,0,0.0017409871919625373,0.00015253443,0.0041236663250217515
12605,1,0.9991301853679135,0.9999924,0.9978368777092583
41906,1,0.999130368057078,0.9999926,0.9978368873973338
52324,0,0.0020539617738200484,0.0006741645,0.0041236576483301216
58923,1,0.9990929363357977,0.99993026,0.9978368873864303
51505,1,0.9990193826320882,0.99980766,0.9978368834562886
33062,1,0.9991236318901418,0.9999814,0.9978368852921419
71444,1,0.9991109364117187,0.9999603,0.9978368860694272
27998,0,0.002447289993708489,0.0011477694,0.004396570867862322
70603,1,0.9991313217314242,0.9999943,0.9978368873974081
87356,0,0.0020929459688106243,0.00073884625,0.004124095496568285
32148,1,0.9991185656158987,0.99997294,0.9978368855935492
65505,0,0.1476952487094305,0.034490846,0.3175018489020819
73270,0,0.01030998800043345,0.014405505,0.004166712334853422
38407,0,0.0032485113038722103,0.0026645823,0.004124404694196688
81693,1,0.9991347191945246,0.9999999,0.9978368873932787
16328,0,0.0023890466552100647,0.0012326327,0.004123667605887991
4811,1,0.9989526859833351,0.9996965,0.9978368858281649
77358,1,0.9991195194805663,0.9999746,0.9978368860694272
36711,0,0.0026954834818104494,0.0017433695,0.004123654450106022
19087,1,0.9991344807775899,0.9999995,0.9978368873973897
25434,1,0.9990775520544461,0.99990463,0.9978368716789313
3003,0,0.0051247858302480185,0.0057921377,0.004123757558362237
10277,1,0.9991169570120266,0.9999703,0.9978368873973915
46163,0,0.009792397146118514,0.013571224,0.004124155670883338
44473,1,0.9991346595900557,0.99999976,0.9978368873937181
48693,1,0.9991347191935134,0.9999999,0.9978368873907504
79807,1,0.9991090887498508,0.9999572,0.9978368862747277
16617,0,0.0023633451669941375,0.0010865052,0.004278605018858494
46845,0,0.007605750687227703,0.009862971,0.004219920644054952
86600,1,0.9991308446107992,0.99999344,0.997836886688741
96353,0,0.01365221129801892,0.020002887,0.004126197334305017
46857,0,0.002115550415192657,0.0007768099,0.004123661184736809
18793,0,0.0021713815921616045,0.00086985424,0.004123672508559248
85061,0,0.002305122884623855,0.0010927061,0.0041237480197571195
22743,0,0.010991618736354965,0.015570252,0.004123667605887991
71652,1,0.9990950821073992,0.99993384,0.9978368873974041
69029,1,0.999055146994213,0.9998673,0.9978368873944378
82447,1,0.9991139767753408,0.9999653,0.9978368873862736
21692,0,0.004782586026968125,0.0052218437,0.004123699371781357
88622,1,0.9991262553306698,0.9999858,0.9978368873825368
31663,0,0.0038667138645498214,0.00369263,0.004127839691489501
55740,0,0.0019555642667199533,0.00051017065,0.004123654694289679
56356,0,0.0024687548624387212,0.0013654903,0.00412365168217528
132,0,0.0027654691574039558,0.0018595489,0.0041243495589277385
12257,1,0.9991341230128477,0.9999989,0.9978368870552058
1012,1,0.9991309005871907,0.99999356,0.9978368776181079
62285,0,0.0024026344626897145,0.0012552505,0.004123710207347092
16325,0,0.0026293317406490616,0.0014255891,0.004434945635976312
81131,1,0.9991308448942534,0.99999344,0.9978368873973766
49971,0,0.001970010736779634,0.0005342196,0.004123697399183522
41839,1,0.9991325734289629,0.9999963,0.9978368873974043
36117,1,0.999134719196171,0.9999999,0.9978368873973948
